22101,0,2015,,静岡市 葵区,255375,-1782,-0.6977973568,1073.76,236.2,101673,98767,2906,2.9422782913
22102,0,2015,,静岡市 駿河区,213059,-640,-0.3003862780,73.05,2907.9,90631,87433,3198,3.6576578637
22103,0,2015,,静岡市 清水区,247763,-8786,-3.5461307782,265.09,901.5,93709,92819,890,0.9588554068
22131,0,2015,,浜松市 中区,238477,-1034,-0.4335847901,44.34,5355.1,106191,103707,2484,2.3952095808
22132,0,2015,,浜松市 東区,126609,1946,1.5370155360,46.29,2777.2,50106,47647,2459,5.1608705690
22133,0,2015,,浜松市 西区,113654,-2301,-2.0245657874,114.71,970.7,38730,38359,371,0.9671784979
22134,0,2015,,浜松市 南区,102381,-1511,-1.4758597787,46.84,2153.5,38259,37517,742,1.9777700776
22135,0,2015,,浜松市 北区,94680,-1113,-1.1755386565,295.54,316.6,32017,31430,587,1.8676423799
22136,0,2015,,浜松市 浜北区,91108,4792,5.2596917944,66.50,1442.1,32493,29695,2798,9.4224616939
22137,0,2015,,浜松市 天竜区,33957,-3665,-10.7930618135,943.84,32.1,11431,12089,-658,-5.4429646786
22203,2,2015,,沼津市,202304,-6671,-3.2975126542,186.96,1046.4,80798,79616,1182,1.4846262058
22205,2,2015,2000,熱海市,39611,-2067,-5.2182474565,61.78,607.7,18846,19740,-894,-4.5288753799
22206,2,2015,2000,三島市,111838,-1792,-1.6023176380,62.02,1774.4,45218,44620,598,1.3402061856
22207,2,2015,,富士宮市,132001,-1231,-0.9325686927,389.08,336.1,49004,46988,2016,4.2904571380
22208,2,2015,2000,伊東市,71437,-3092,-4.3282892619,124.10,550.7,30478,30636,-158,-0.5157331244
22209,2,2015,,島田市,100276,-2164,-2.1580437991,315.70,310.8,34310,33280,1030,3.0949519231
22210,2,2015,,富士市,254027,-5628,-2.2155125243,244.95,1014.1,92581,90980,1601,1.7597274126
22211,2,2015,,磐田市,168625,-1415,-0.8391401038,163.45,1023.0,61346,59414,1932,3.2517588447
22212,2,2015,,焼津市,143249,-3787,-2.6436484722,70.31,1983.5,50648,49299,1349,2.7363638208
22213,2,2015,,掛川市,116363,-1761,-1.5133676512,265.69,431.3,41050,39497,1553,3.9319441983
22214,2,2015,,藤枝市,142151,1454,1.0228559771,194.06,740.0,52315,49658,2657,5.3505980909
22215,2,2015,2000,御殿場市,89030,-952,-1.0693024823,194.90,451.9,31610,31403,207,0.6591726905
22216,2,2015,,袋井市,84846,943,1.1114254060,108.33,791.9,31453,29791,1662,5.5788661005
22219,2,2015,2000,下田市,25013,-2097,-8.3836405069,104.38,219.5,10397,10794,-397,-3.6779692422
22220,2,2015,2000,裾野市,54546,-1809,-3.3164668353,138.12,381.8,20792,21042,-250,-1.1880999905
22221,2,2015,,湖西市,60107,-318,-0.5290565159,86.56,690.7,22546,21619,927,4.2878949073
22222,2,2015,,伊豆市,34202,-2885,-8.4351792293,363.97,86.0,12158,12583,-425,-3.3775729158
22223,2,2015,,御前崎市,34700,-2122,-6.1152737752,65.56,496.9,11345,11494,-149,-1.2963285192
22224,2,2015,,菊川市,47041,-278,-0.5909738313,94.19,496.5,16095,15485,610,3.9392960930
22225,2,2015,,伊豆の国市,49269,-1117,-2.2671456697,94.62,508.9,18677,18742,-65,-0.3468146409
22226,2,2015,,牧之原市,49019,-3472,-7.0829678288,111.69,407.8,15416,15607,-191,-1.2238098289
22301,3,2015,2000,東伊豆町,14064,-1440,-10.2389078498,77.81,162.2,5620,5988,-368,-6.1456245825
22302,3,2015,2000,河津町,7998,-695,-8.6896724181,100.69,72.5,2919,3029,-110,-3.6315615715
22304,3,2015,2000,南伊豆町,9516,-992,-10.4245481295,109.94,77.5,3435,3710,-275,-7.4123989218
22305,3,2015,2000,松崎町,7653,-816,-10.6624852999,85.19,80.3,2832,3018,-186,-6.1630218688
22306,3,2015,,西伊豆町,9469,-1235,-13.0425599324,105.54,78.0,3673,4030,-357,-8.8585607940
22325,3,2015,2000,函南町,38571,-910,-2.3592854735,65.16,578.0,14317,13993,324,2.3154434360
22341,3,2015,2000,清水町,32302,-184,-0.5696241719,8.81,3645.6,12363,12180,183,1.5024630542
22342,3,2015,2000,長泉町,40763,1568,3.8466256164,26.63,1589.6,16427,15512,915,5.8986591026
22344,3,2015,2000,小山町,20629,-1132,-5.4874206215,135.74,143.6,6431,6564,-133,-2.0262035344
22424,3,2015,2000,吉田町,29815,-722,-2.4215998658,20.73,1403.4,10244,10253,-9,-0.0877791866
22429,3,2015,,川根本町,8074,-882,-10.9239534308,496.88,14.5,2883,2986,-103,-3.4494306765
22461,3,2015,2000,森町,19435,-907,-4.6668381785,133.91,138.4,6133,6126,7,0.1142670584
